id,busName,busType,start,terminal,line
1,1路,大巴,传媒大学,北京西站,传媒大学-四惠-大望路-国贸-东单-天安门-西单-复兴门-北京西站
2,1路,大巴,北京西站,传媒大学,北京西站-复兴门-西单-天安门-东单-国贸-大望路-四惠-传媒大学
3,2路,双层巴士,百子湾,北京西站,百子湾-九龙山-双井-磁器口-菜市口-达官营-北京西站
4,2路,双层巴士,北京西站,百子湾,北京西站-达官营-菜市口-磁器口-双井-九龙山-百子湾
5,3路,大巴,青年路,北京西站,青年路-金台路-呼家楼-东四-车公庄-白石桥南-北京西站
6,3路,大巴,北京西站,青年路,北京西站-白石桥南-车公庄-东四-呼家楼-金台路-青年路
7,4路,双层巴士,望京,九龙山,望京-东风北桥-朝阳公园-金台路-大望路-九龙山
8,4路,双层巴士,九龙山,望京,九龙山-大望路-金台路-朝阳公园-东风北桥-望京
9,5路,大巴,三元桥,双井,三元桥-团结湖-呼家楼-大望路-双井
10,5路,大巴,双井,三元桥,双井-大望路-呼家楼-团结湖-三元桥
11,6路,双层巴士,雍和宫,磁器口,雍和宫-北新桥-东四-东单-崇文门-磁器口
12,6路,双层巴士,磁器口,雍和宫,磁器口-崇文门-东单-东四-北新桥-雍和宫
13,7路,大巴,五道口,菜市口,五道口-知春路-西直门-车公庄-阜成门-复兴门-宣武门-菜市口
14,7路,大巴,菜市口,五道口,菜市口-宣武门-复兴门-阜成门-车公庄-西直门-知春路-五道口